distance_to_pin,lie,strokes_to_hole_out
153.27777777777777,Fairway,3
5.75,Green,2
0.5555555555555556,Green,1
474.0,Tee Box,4
201.05555555555554,Primary Rough,3
19.0,Green Side Bunker,2
1.7777777777777777,Green,1
446.0,Tee Box,5
181.47222222222223,Primary Rough,4
108.52777777777777,Intermediate Rough,3
5.444444444444445,Green,2
0.3611111111111111,Green,1
534.0,Tee Box,5
248.63888888888889,Intermediate Rough,4
23.61111111111111,Primary Rough,3
2.0833333333333335,Green,2
0.75,Green,1
486.0,Tee Box,4
190.0,Intermediate Rough,3
7.888888888888889,Green,2
0.8611111111111112,Green,1
461.0,Tee Box,5
175.66666666666666,Fairway,4
13.027777777777779,Green Side Bunker,3
3.9166666666666665,Green,2
0.25,Green,1
429.0,Tee Box,4
150.97222222222223,Primary Rough,3
6.638888888888889,Green,2
1.1944444444444444,Green,1
222.0,Tee Box,3
15.277777777777779,Green,2
1.1111111111111112,Green,1
401.0,Tee Box,5
120.47222222222223,Primary Rough,4
26.27777777777778,Green Side Bunker,3
2.2222222222222223,Green,2
0.8611111111111112,Green,1
428.0,Tee Box,3
142.13888888888889,Fairway,2
1.1388888888888888,Green,1
531.0,Tee Box,4
211.97222222222223,Fairway,3
10.333333333333334,Green,2
0.75,Green,1
152.0,Tee Box,3
4.5,Green,2
0.8055555555555556,Green,1
444.0,Tee Box,4
176.44444444444446,Fairway Bunker,3
18.27777777777778,Fairway,2
1.3055555555555556,Green,1
409.0,Tee Box,3
149.97222222222223,Fairway,2
0.2222222222222222,Green,1
594.0,Tee Box,3
274.97222222222223,Fairway,2
7.583333333333333,Green,1
446.0,Tee Box,5
149.25,Fairway,4
9.166666666666666,Green Side Bunker,3
22.444444444444443,Intermediate Rough,2
1.3055555555555556,Green,1
183.0,Tee Box,2
6.5,Green,1
403.0,Tee Box,4
117.47222222222223,Primary Rough,3
43.638888888888886,Primary Rough,2
2.25,Green,1
474.0,Tee Box,5
192.16666666666666,Fairway Bunker,4
16.944444444444443,Green Side Bunker,3
4.666666666666667,Green,2
0.1388888888888889,Green,1
446.0,Tee Box,4
138.05555555555554,Fairway,3
6.888888888888889,Green,2
0.19444444444444445,Green,1
534.0,Tee Box,4
244.83333333333334,Fairway,3
26.72222222222222,Primary Rough,2
2.361111111111111,Green,1
486.0,Tee Box,4
172.80555555555554,Fairway,3
7.777777777777778,Green,2
0.027777777777777776,Green,1
461.0,Tee Box,4
179.5,Fairway,3
11.694444444444445,Green,2
0.9444444444444444,Green,1
209.0,Tee Box,2
7.583333333333333,Green,1
429.0,Tee Box,5
161.55555555555554,Primary Rough,4
20.25,Intermediate Rough,3
5.527777777777778,Green,2
0.2222222222222222,Green,1
222.0,Tee Box,3
16.75,Green,2
0.2222222222222222,Green,1
401.0,Tee Box,3
122.11111111111111,Fairway,2
2.1944444444444446,Green,1
428.0,Tee Box,4
139.5,Intermediate Rough,3
2.6944444444444446,Green,2
0.75,Green,1
531.0,Tee Box,4
206.88888888888889,Fairway,3
23.36111111111111,Green Side Bunker,2
0.08333333333333333,Green,1
152.0,Tee Box,3
22.77777777777778,Green,2
1.7777777777777777,Green,1
444.0,Tee Box,3
157.83333333333334,Fairway,2
6.0,Green,1
409.0,Tee Box,5
153.08333333333334,Intermediate Rough,4
18.305555555555557,Green Side Bunker,3
9.61111111111111,Green,2
0.4444444444444444,Green,1
594.0,Tee Box,4
280.5833333333333,Fairway,3
10.36111111111111,Green Side Bunker,2
1.4722222222222223,Green,1
446.0,Tee Box,3
144.75,Fairway,2
1.0555555555555556,Green,1
183.0,Tee Box,2
1.9166666666666667,Green,1
403.0,Tee Box,4
121.94444444444444,Primary Rough,3
13.86111111111111,Green,2
0.6388888888888888,Green,1
474.0,Tee Box,4
176.22222222222223,Fairway,3
8.555555555555555,Green,2
0.3611111111111111,Green,1
446.0,Tee Box,4
130.44444444444446,Fairway,3
6.611111111111111,Green,2
1.3888888888888888,Green,1
534.0,Tee Box,4
244.22222222222223,Fairway,3
34.638888888888886,Green Side Bunker,2
3.4444444444444446,Green,1
486.0,Tee Box,4
159.69444444444446,Fairway,3
15.777777777777779,Primary Rough,2
5.861111111111111,Green,1
461.0,Tee Box,5
178.33333333333334,Fairway Bunker,4
143.27777777777777,Fairway Bunker,3
17.916666666666668,Green,2
1.1944444444444444,Green,1
429.0,Tee Box,3
161.83333333333334,Primary Rough,2
5.277777777777778,Green,1
222.0,Tee Box,3
9.666666666666666,Green,2
0.08333333333333333,Green,1
401.0,Tee Box,4
148.69444444444446,Primary Rough,3
14.666666666666666,Green,2
0.6111111111111112,Green,1
428.0,Tee Box,4
143.13888888888889,Fairway,3
9.444444444444445,Green,2
1.5277777777777777,Green,1
531.0,Tee Box,5
208.11111111111111,Primary Rough,4
36.833333333333336,Fairway,3
6.055555555555555,Green,2
0.3888888888888889,Green,1
152.0,Tee Box,4
8.38888888888889,Primary Rough,3
1.8333333333333333,Green,2
0.3611111111111111,Green,1
444.0,Tee Box,4
178.0,Fairway,3
9.055555555555555,Primary Rough,2
0.4444444444444444,Green,1
409.0,Tee Box,4
149.38888888888889,Fairway,3
16.416666666666668,Green,2
0.7777777777777778,Green,1
594.0,Tee Box,5
285.6666666666667,Primary Rough,4
106.86111111111111,Fairway,3
13.666666666666666,Green,2
0.5833333333333334,Green,1
446.0,Tee Box,4
190.13888888888889,Intermediate Rough,3
19.694444444444443,Fairway,2
1.8055555555555556,Green,1
183.0,Tee Box,3
5.388888888888889,Green,2
1.3333333333333333,Green,1
403.0,Tee Box,4
171.36111111111111,Primary Rough,3
12.36111111111111,Green,2
0.3888888888888889,Green,1
474.0,Tee Box,5
190.02777777777777,Fairway,4
14.777777777777779,Green Side Bunker,3
12.444444444444445,Green Side Bunker,2
1.2777777777777777,Green,1
446.0,Tee Box,4
142.91666666666666,Fairway,3
4.777777777777778,Green,2
0.8333333333333334,Green,1
534.0,Tee Box,6
249.02777777777777,Primary Rough,5
110.19444444444444,Primary Rough,4
26.47222222222222,Green Side Bunker,3
2.9166666666666665,Green,2
1.8055555555555556,Green,1
486.0,Tee Box,4
178.16666666666666,Fairway,3
15.63888888888889,Green Side Bunker,2
1.2777777777777777,Green,1
461.0,Tee Box,4
197.41666666666666,Primary Rough,3
23.166666666666668,Fringe,2
0.6111111111111112,Green,1
209.0,Tee Box,3
27.305555555555557,Intermediate Rough,2
4.027777777777778,Green,1
429.0,Tee Box,4
156.52777777777777,Primary Rough,3
18.333333333333332,Green Side Bunker,2
5.277777777777778,Green,1
222.0,Tee Box,3
3.7222222222222223,Green,2
1.0,Green,1
401.0,Tee Box,4
137.88888888888889,Fairway,3
5.166666666666667,Green,2
0.4166666666666667,Green,1
428.0,Tee Box,4
138.47222222222223,Primary Rough,3
10.13888888888889,Green,2
1.4444444444444444,Green,1
531.0,Tee Box,4
208.27777777777777,Fairway,3
10.0,Green,2
1.0833333333333333,Green,1
152.0,Tee Box,3
8.333333333333334,Primary Rough,2
2.3055555555555554,Green,1
444.0,Tee Box,4
163.47222222222223,Fairway,3
5.083333333333333,Fringe,2
0.6944444444444444,Green,1
409.0,Tee Box,4
117.83333333333333,Fairway,3
7.138888888888889,Green,2
0.8611111111111112,Green,1
594.0,Tee Box,5
280.8611111111111,Fairway,4
50.97222222222222,Primary Rough,3
7.111111111111111,Green,2
0.7777777777777778,Green,1
446.0,Tee Box,4
184.38888888888889,Fairway,3
3.75,Green,2
0.5555555555555556,Green,1
183.0,Tee Box,4
16.72222222222222,Green,3
2.8055555555555554,Green,2
0.2777777777777778,Green,1
403.0,Tee Box,4
99.05555555555556,Fairway,3
5.694444444444445,Green,2
0.4722222222222222,Green,1
474.0,Tee Box,5
196.83333333333334,Intermediate Rough,4
19.333333333333332,Fairway,3
2.0833333333333335,Green,2
0.2777777777777778,Green,1
446.0,Tee Box,5
181.86111111111111,Fairway,4
18.5,Primary Rough,3
2.0555555555555554,Green,2
0.6944444444444444,Green,1
534.0,Tee Box,5
231.19444444444446,Fairway Bunker,4
130.36111111111111,Intermediate Rough,3
9.027777777777779,Primary Rough,2
0.3888888888888889,Green,1
486.0,Tee Box,4
166.77777777777777,Fairway,3
5.944444444444445,Green,2
0.8055555555555556,Green,1
461.0,Tee Box,4
196.52777777777777,Fairway,3
6.111111111111111,Green,2
0.3888888888888889,Green,1
209.0,Tee Box,3
12.86111111111111,Green,2
1.8888888888888888,Green,1
429.0,Tee Box,5
154.86111111111111,Primary Rough,4
22.666666666666668,Primary Rough,3
3.9166666666666665,Green,2
0.5277777777777778,Green,1
222.0,Tee Box,3
7.888888888888889,Green,2
0.4722222222222222,Green,1
401.0,Tee Box,4
142.16666666666666,Fairway,3
6.722222222222222,Intermediate Rough,2
0.9722222222222222,Green,1
428.0,Tee Box,5
166.61111111111111,Fairway,4
9.444444444444445,Green Side Bunker,3
4.25,Green,2
0.9444444444444444,Green,1
531.0,Tee Box,5
175.69444444444446,Primary Rough,4
21.416666666666668,Primary Rough,3
1.8055555555555556,Green,2
0.1388888888888889,Green,1
444.0,Tee Box,4
164.80555555555554,Intermediate Rough,3
11.583333333333334,Green,2
1.1111111111111112,Green,1
409.0,Tee Box,4
97.38888888888889,Fairway,3
9.444444444444445,Green,2
0.6944444444444444,Green,1
594.0,Tee Box,5
262.3333333333333,Primary Rough,4
137.44444444444446,Primary Rough,3
28.055555555555557,Fairway,2
3.25,Green,1
446.0,Tee Box,3
150.55555555555554,Intermediate Rough,2
4.75,Green,1
183.0,Tee Box,4
10.194444444444445,Green Side Bunker,3
11.11111111111111,Green,2
0.05555555555555555,Green,1
403.0,Tee Box,3
96.11111111111111,Fairway,2
5.972222222222222,Green,1
474.0,Tee Box,4
149.55555555555554,Fairway,3
8.61111111111111,Green,2
0.3055555555555556,Green,1
446.0,Tee Box,4
135.5,Primary Rough,3
8.722222222222221,Green,2
0.3888888888888889,Green,1
534.0,Tee Box,5
225.11111111111111,Primary Rough,4
39.416666666666664,Primary Rough,3
6.0,Green,2
0.5555555555555556,Green,1
209.0,Tee Box,3
16.75,Green,2
0.2777777777777778,Green,1
429.0,Tee Box,4
151.11111111111111,Fairway,3
6.416666666666667,Green,2
2.4166666666666665,Green,1
222.0,Tee Box,3
4.888888888888889,Green,2
0.08333333333333333,Green,1
401.0,Tee Box,4
108.97222222222223,Fairway,3
2.861111111111111,Green,2
0.5833333333333334,Green,1
428.0,Tee Box,5
142.11111111111111,Native Area,4
14.416666666666666,Primary Rough,3
4.0,Green,2
0.6666666666666666,Green,1
531.0,Tee Box,5
235.44444444444446,Primary Rough,4
26.416666666666668,Green Side Bunker,3
3.25,Green,2
1.0833333333333333,Green,1
152.0,Tee Box,2
1.1388888888888888,Green,1
444.0,Tee Box,4
182.66666666666666,Intermediate Rough,3
13.444444444444445,Green,2
2.0,Green,1
409.0,Tee Box,4
110.27777777777777,Fairway,3
6.5,Green,2
0.9722222222222222,Green,1
594.0,Tee Box,4
289.30555555555554,Primary Rough,3
93.52777777777777,Fairway,2
8.805555555555555,Green,1
446.0,Tee Box,3
144.52777777777777,Fairway,2
2.8333333333333335,Green,1
183.0,Tee Box,3
5.222222222222222,Green,2
1.3611111111111112,Green,1
403.0,Tee Box,4
105.27777777777777,Fairway,3
9.916666666666666,Green,2
1.1388888888888888,Green,1
474.0,Tee Box,4
198.80555555555554,Fairway,3
4.75,Green,2
0.5277777777777778,Green,1
446.0,Tee Box,4
152.16666666666666,Fairway,3
8.833333333333334,Primary Rough,2
0.5,Green,1
534.0,Tee Box,6
273.1111111111111,Fairway,5
145.80555555555554,Primary Rough,4
9.666666666666666,Intermediate Rough,3
1.4444444444444444,Green,2
0.8333333333333334,Green,1
486.0,Tee Box,3
210.83333333333334,Fairway,2
5.111111111111111,Green,1
461.0,Tee Box,3
162.80555555555554,Fairway,2
4.416666666666667,Green,1
209.0,Tee Box,3
4.333333333333333,Green,2
0.05555555555555555,Green,1
429.0,Tee Box,4
127.75,Primary Rough,3
21.97222222222222,Primary Rough,2
3.1666666666666665,Green,1
222.0,Tee Box,3
7.972222222222222,Primary Rough,2
1.3055555555555556,Green,1
401.0,Tee Box,3
100.30555555555556,Fairway,2
2.638888888888889,Green,1
428.0,Tee Box,4
146.33333333333334,Primary Rough,3
12.555555555555555,Fairway,2
0.8333333333333334,Green,1
531.0,Tee Box,7
191.33333333333334,Unknown,6
531.0,Tee Box,5
210.0,Primary Rough,4
29.305555555555557,Fairway,3
3.8333333333333335,Green,2
0.1388888888888889,Green,1
152.0,Tee Box,3
11.86111111111111,Primary Rough,2
1.1111111111111112,Green,1
444.0,Tee Box,4
164.83333333333334,Primary Rough,3
11.805555555555555,Green,2
1.8333333333333333,Green,1
409.0,Tee Box,5
142.25,Fairway,4
18.305555555555557,Green Side Bunker,3
9.722222222222221,Fairway,2
1.6666666666666667,Green,1
594.0,Tee Box,5
270.1666666666667,Primary Rough,4
246.86111111111111,Fairway,3
18.75,Primary Rough,2
1.6388888888888888,Green,1
446.0,Tee Box,3
136.16666666666666,Fairway,2
3.0555555555555554,Green,1
183.0,Tee Box,3
11.916666666666666,Green,2
0.5555555555555556,Green,1
403.0,Tee Box,4
119.41666666666667,Intermediate Rough,3
8.805555555555555,Green,2
0.4444444444444444,Green,1
474.0,Tee Box,4
180.25,Fairway,3
10.333333333333334,Green Side Bunker,2
0.19444444444444445,Green,1
446.0,Tee Box,4
136.69444444444446,Fairway,3
11.527777777777779,Green,2
0.8333333333333334,Green,1
534.0,Tee Box,4
224.05555555555554,Primary Rough,3
9.666666666666666,Intermediate Rough,2
1.8888888888888888,Green,1
486.0,Tee Box,5
184.75,Fairway Bunker,4
76.97222222222223,Intermediate Rough,3
3.3333333333333335,Green,2
1.5,Green,1
461.0,Tee Box,5
169.5,Fairway,4
10.38888888888889,Primary Rough,3
7.305555555555555,Green,2
0.4444444444444444,Green,1
209.0,Tee Box,2
3.888888888888889,Green,1
429.0,Tee Box,4
137.97222222222223,Primary Rough,3
6.972222222222222,Intermediate Rough,2
1.5277777777777777,Green,1
222.0,Tee Box,3
10.11111111111111,Green,2
0.4722222222222222,Green,1
401.0,Tee Box,4
130.97222222222223,Fairway,3
10.36111111111111,Primary Rough,2
0.4722222222222222,Green,1
428.0,Tee Box,4
136.88888888888889,Primary Rough,3
13.916666666666666,Fairway,2
0.05555555555555555,Green,1
531.0,Tee Box,5
230.52777777777777,Intermediate Rough,4
40.361111111111114,Primary Rough,3
16.833333333333332,Green,2
1.1944444444444444,Green,1
152.0,Tee Box,3
11.11111111111111,Green,2
0.5,Green,1
444.0,Tee Box,4
185.69444444444446,Fairway,3
2.861111111111111,Green,2
0.6944444444444444,Green,1
409.0,Tee Box,5
128.75,Fairway,4
20.86111111111111,Green Side Bunker,3
3.4444444444444446,Green,2
0.6388888888888888,Green,1
594.0,Tee Box,5
281.30555555555554,Primary Rough,4
238.16666666666666,Fairway,3
19.194444444444443,Primary Rough,2
0.6944444444444444,Green,1
446.0,Tee Box,5
166.86111111111111,Intermediate Rough,4
13.833333333333334,Green Side Bunker,3
5.305555555555555,Green,2
0.7222222222222222,Green,1
183.0,Tee Box,3
4.722222222222222,Green,2
1.1388888888888888,Green,1
403.0,Tee Box,4
128.11111111111111,Fairway,3
9.36111111111111,Primary Rough,2
2.25,Green,1
474.0,Tee Box,5
197.08333333333334,Fairway,4
12.25,Green,3
2.2222222222222223,Green,2
0.6388888888888888,Green,1
446.0,Tee Box,4
170.22222222222223,Fairway,3
6.666666666666667,Green,2
0.7777777777777778,Green,1
534.0,Tee Box,4
255.94444444444446,Fairway,3
10.722222222222221,Green,2
0.7777777777777778,Green,1
486.0,Tee Box,4
176.19444444444446,Fairway,3
6.027777777777778,Green,2
0.4722222222222222,Green,1
461.0,Tee Box,4
182.44444444444446,Fairway,3
8.055555555555555,Green,2
0.6111111111111112,Green,1
209.0,Tee Box,4
8.972222222222221,Primary Rough,3
2.8055555555555554,Green,2
1.0277777777777777,Green,1
429.0,Tee Box,5
143.13888888888889,Primary Rough,4
31.88888888888889,Green Side Bunker,3
4.861111111111111,Green,2
0.1111111111111111,Green,1
222.0,Tee Box,3
11.583333333333334,Green,2
0.2222222222222222,Green,1
401.0,Tee Box,4
116.33333333333333,Intermediate Rough,3
7.083333333333333,Fringe,2
1.0555555555555556,Green,1
428.0,Tee Box,5
115.36111111111111,Primary Rough,4
10.166666666666666,Green Side Bunker,3
3.361111111111111,Green,2
1.0555555555555556,Green,1
531.0,Tee Box,4
214.61111111111111,Fairway,3
14.916666666666666,Primary Rough,2
0.8611111111111112,Green,1
152.0,Tee Box,3
16.333333333333332,Green,2
0.9722222222222222,Green,1
444.0,Tee Box,4
166.97222222222223,Native Area,3
26.5,Primary Rough,2
0.3333333333333333,Green,1
409.0,Tee Box,4
140.97222222222223,Primary Rough,3
13.916666666666666,Fairway,2
0.6666666666666666,Green,1
594.0,Tee Box,4
250.22222222222223,Fairway,3
10.083333333333334,Green Side Bunker,2
0.9722222222222222,Green,1
446.0,Tee Box,4
169.69444444444446,Fairway,3
6.277777777777778,Intermediate Rough,2
0.9722222222222222,Green,1
183.0,Tee Box,3
8.13888888888889,Green,2
1.1388888888888888,Green,1
403.0,Tee Box,4
129.25,Native Area,3
7.5,Green,2
0.4444444444444444,Green,1
474.0,Tee Box,4
170.33333333333334,Fairway,3
10.027777777777779,Green,2
1.0555555555555556,Green,1
446.0,Tee Box,3
119.44444444444444,Fairway,2
5.666666666666667,Green,1
534.0,Tee Box,4
265.0,Fairway,3
15.416666666666666,Green Side Bunker,2
1.6111111111111112,Green,1
486.0,Tee Box,4
149.38888888888889,Fairway,3
6.0,Green,2
0.4722222222222222,Green,1
461.0,Tee Box,4
183.55555555555554,Fairway Bunker,3
55.55555555555556,Fairway,2
2.9166666666666665,Green,1
209.0,Tee Box,3
14.083333333333334,Green,2
2.361111111111111,Green,1
429.0,Tee Box,5
136.27777777777777,Primary Rough,4
22.333333333333332,Green Side Bunker,3
19.694444444444443,Green,2
5.5,Green,1
222.0,Tee Box,3
3.8333333333333335,Green,2
0.75,Green,1
401.0,Tee Box,4
114.41666666666667,Fairway,3
8.36111111111111,Primary Rough,2
1.1944444444444444,Green,1
428.0,Tee Box,4
124.0,Primary Rough,3
23.22222222222222,Intermediate Rough,2
1.6111111111111112,Green,1
531.0,Tee Box,4
209.88888888888889,Primary Rough,3
14.416666666666666,Green,2
0.8888888888888888,Green,1
152.0,Tee Box,3
12.194444444444445,Green,2
1.1111111111111112,Green,1
444.0,Tee Box,4
177.33333333333334,Fairway Bunker,3
25.02777777777778,Fairway,2
0.8888888888888888,Green,1
409.0,Tee Box,5
162.02777777777777,Primary Rough,4
19.25,Green Side Bunker,3
8.333333333333334,Green,2
0.2777777777777778,Green,1
594.0,Tee Box,4
286.1388888888889,Fairway,3
16.444444444444443,Green,2
0.3055555555555556,Green,1
446.0,Tee Box,4
147.16666666666666,Fairway,3
8.11111111111111,Green,2
0.8611111111111112,Green,1
183.0,Tee Box,3
10.61111111111111,Green,2
0.3333333333333333,Green,1
403.0,Tee Box,4
125.94444444444444,Primary Rough,3
13.972222222222221,Green,2
0.7777777777777778,Green,1
474.0,Tee Box,4
179.66666666666666,Fairway,3
1.5,Green,2
0.5,Green,1
446.0,Tee Box,4
141.52777777777777,Intermediate Rough,3
4.861111111111111,Green,2
0.9444444444444444,Green,1
534.0,Tee Box,4
257.44444444444446,Fairway,3
14.86111111111111,Primary Rough,2
0.5555555555555556,Green,1
486.0,Tee Box,4
193.75,Fairway Bunker,3
4.666666666666667,Green,2
0.19444444444444445,Green,1
461.0,Tee Box,5
180.41666666666666,Fairway,4
11.555555555555555,Primary Rough,3
4.861111111111111,Green,2
0.6388888888888888,Green,1
209.0,Tee Box,2
3.5277777777777777,Green,1
429.0,Tee Box,4
122.47222222222223,Fairway,3
2.9444444444444446,Green,2
1.2777777777777777,Green,1
